county_name,cbp_small_biz_count,crunchbase_count,state_abbv,pop_est_2013,state_name,crunchbase_per_capita,cbp_per_capita,land_area_sqmile,pop_density
Union County,106,0,NM,4370,New Mexico,0,0.024256293,431.73,123.4706877
Union County,877,0,PA,44867,Pennsylvania,0,0.01954666,423.645,29.70175501
Union County,342,1,IL,17583,Illinois,5.68731E-05,0.019450606,415.598,66.7808796
Union County,4091,4,NC,212756,North Carolina,1.88009E-05,0.0192286,413.459,42.52658667
Union County,996,53,OH,53306,Ohio,0.00099426,0.018684576,342.849,43.83562443
Union County,271,0,KY,15029,Kentucky,0,0.018031805,321.926,66.99055062
Union County,492,0,MS,27754,Mississippi,0,0.017727174,315.982,141.9922654
Union County,447,0,SC,28030,South Carolina,0,0.015947199,243.556,62.145872
Union County,111,0,IN,7277,Indiana,0,0.015253539,223.549,85.44882777
Union County,191,0,TN,19102,Tennessee,0,0.009998953,161.224,45.13595991
Union County,135,0,FL,15136,Florida,0,0.008919133,102.855,5330.377716
Union Parish,326,0,LA,22344,Louisiana,0,0.014590047,876.988,25.47811373
Upshur County,538,0,WV,24665,West Virginia,0,0.021812285,582.947,68.41788362
Upshur County,464,0,TX,39884,Texas,0,0.011633738,354.638,69.54979444
Upson County,445,0,GA,26566,Georgia,0,0.016750734,323.437,82.1365521
Upton County,86,0,TX,3372,Texas,0,0.025504152,1241.324,2.716454366
Utah County,11349,247,UT,551891,Utah,0.000447552,0.020563843,2003.454,275.4697637
Uvalde County,622,0,TX,26926,Texas,0,0.023100349,1551.946,17.34983047
Val Verde County,764,0,TX,48623,Texas,0,0.015712729,3144.75,15.46164242
Valdez-Cordova Census Area,461,0,AK,9763,Alaska,0,0.047219092,34239.88,0.285135345
Valencia County,892,0,NM,76284,New Mexico,0,0.011693147,1066.175,71.54922972
Valley County,567,1,ID,9606,Idaho,0.000104102,0.059025609,4925.819,1.548980992
Valley County,182,0,NE,4193,Nebraska,0,0.043405676,3664.515,2.621356441
Valley County,270,0,MT,7630,Montana,0,0.035386632,568.048,7.381418472
Van Buren County,154,0,IA,7436,Iowa,0,0.020710059,708.143,23.91042487
Van Buren County,338,0,AR,16932,Arkansas,0,0.019962202,607.474,124.2110773
Van Buren County,1268,0,MI,75455,Michigan,0,0.016804718,484.789,15.33863186
Van Buren County,40,0,TN,5583,Tennessee,0,0.007164607,273.415,20.41950881
Van Wert County,543,0,OH,28459,Ohio,0,0.01908008,409.158,69.55503742
Van Zandt County,836,0,TX,52481,Texas,0,0.015929575,842.557,62.287774
Vance County,842,0,NC,44808,North Carolina,0,0.018791287,253.517,176.7455437
Vanderburgh County,4965,2,IN,181398,Indiana,1.10255E-05,0.027370754,233.475,776.9482814
Venango County,1203,0,PA,53907,Pennsylvania,0,0.022316211,674.284,79.94702529
Ventura County,20062,104,CA,839620,California,0.000123866,0.023894143,1843.133,455.5395623
Vermilion County,1456,3,IL,80329,Illinois,3.73464E-05,0.018125459,898.368,89.41658652
Vermilion Parish,1045,0,LA,59253,Louisiana,0,0.017636238,1173.199,50.50549821
Vermillion County,262,0,IN,15878,Indiana,0,0.016500819,256.878,61.81144356
Vernon County,559,0,MO,20949,Missouri,0,0.026683851,826.398,25.34977093
Vernon County,609,1,WI,30329,Wisconsin,3.29717E-05,0.020079792,791.579,38.31455862
Vernon Parish,726,0,LA,52606,Louisiana,0,0.013800707,1327.91,39.6156366
Victoria County,2369,0,TX,90028,Texas,0,0.026314036,882.143,102.0560159
Vigo County,2484,2,IN,108291,Indiana,1.84688E-05,0.022938194,403.313,268.5036188
Vilas County,924,0,WI,21368,Wisconsin,0,0.043242231,856.604,24.94501543
Vinton County,137,0,OH,13276,Ohio,0,0.010319373,412.36,32.19516927
Virginia Beach city,10707,27,VA,448479,Virginia,6.02035E-05,0.023874028,249.016,1801.004755
Volusia County,11959,9,FL,500800,Florida,1.79712E-05,0.023879792,1101.032,454.845999
Wabash County,754,0,IN,32358,Indiana,0,0.023301811,412.434,78.45618935
Wabash County,267,0,IL,11665,Illinois,0,0.022888984,223.252,52.25037178
Wabasha County,573,0,MN,21443,Minnesota,0,0.026722007,522.982,41.00141114
Wabaunsee County,134,0,KS,7051,Kansas,0,0.019004397,794.302,8.876976263
Wade Hampton Census Area,71,1,AK,7977,Alaska,0.00012536,0.008900589,17081.433,0.46699829
Wadena County,394,0,MN,13804,Minnesota,0,0.028542451,536.268,25.74086091
Wagoner County,918,0,OK,75700,Oklahoma,0,0.012126816,561.555,134.8042489
Wahkiakum County,84,0,WA,4042,Washington,0,0.020781791,263.375,15.34693878
Wake County,25981,465,NC,974289,North Carolina,0.000477271,0.026666626,835.219,1166.507227
Wakulla County,413,0,FL,31022,Florida,0,0.013313133,606.419,51.15604887
Waldo County,955,0,ME,38940,Maine,0,0.02452491,729.918,53.34845832
Walker County,1248,0,AL,65998,Alabama,0,0.018909664,791.192,83.41590916
Walker County,945,1,TX,68817,Texas,1.45313E-05,0.013732072,784.169,87.75786852
Walker County,704,0,GA,68198,Georgia,0,0.010322883,446.379,152.7804847
Walla Walla County,1341,1,WA,59530,Washington,1.67983E-05,0.022526457,1270.129,46.86925501
Wallace County,60,0,KS,1569,Kansas,0,0.038240918,913.652,1.717284043
Waller County,699,1,TX,45213,Texas,2.21175E-05,0.015460155,513.43,88.06068987
Wallowa County,356,0,OR,6814,Oregon,0,0.052245377,3146.189,2.165794871
Walsh County,405,0,ND,11104,North Dakota,0,0.036473343,1281.931,8.661932663
Walthall County,217,0,MS,14931,Mississippi,0,0.014533521,403.944,36.96304438
Walton County,1871,14,FL,59807,Florida,0.000234086,0.031283963,1037.625,57.63835682
Walton County,1518,0,GA,85754,Georgia,0,0.017701798,325.68,263.3075411
Walworth County,215,0,SD,5524,South Dakota,0,0.038921072,708.63,7.79532337
Walworth County,2587,10,WI,102945,Wisconsin,9.71392E-05,0.025129924,555.127,185.4440515
Wapello County,755,0,IA,35391,Iowa,0,0.021333107,431.833,81.9552929
Ward County,2053,0,ND,67990,North Dakota,0,0.030195617,2013.279,33.77077891
Ward County,299,0,TX,11244,Texas,0,0.02659196,835.602,13.45616693
Ware County,848,0,GA,35709,Georgia,0,0.023747515,892.461,40.01183245
Warren County,2336,1,NY,65337,New York,1.53053E-05,0.035753095,884.135,46.24293801
Warren County,2893,3,KY,118370,Kentucky,2.53443E-05,0.024440314,866.952,75.36403399
Warren County,949,0,PA,40885,Pennsylvania,0,0.023211447,588.501,81.9335906
Warren County,2483,1,NJ,107379,New Jersey,9.31281E-06,0.023123702,569.827,83.07082676
Warren County,1012,1,MS,48218,Mississippi,2.07391E-05,0.020988013,542.405,32.68037721
Warren County,775,0,VA,38699,Virginia,0,0.020026357,541.6,218.55613
Warren County,351,0,IL,17726,Illinois,0,0.019801422,432.68,92.36618286
Warren County,3914,19,OH,219169,Ohio,8.66911E-05,0.017858365,428.601,76.99235419
Warren County,588,0,MO,32999,Missouri,0,0.017818722,428.456,48.02126706
Warren County,709,0,TN,39965,Tennessee,0,0.017740523,401.314,546.128468
Warren County,772,0,IA,47336,Iowa,0,0.01630894,364.681,23.0749614
Warren County,119,0,IN,8415,Indiana,0,0.014141414,356.918,300.8506155
Warren County,262,0,NC,20575,North Carolina,0,0.0127339,284.298,19.5499089
Warren County,65,0,GA,5558,Georgia,0,0.011694854,213.465,181.2896728
Warrick County,1106,1,IN,61049,Indiana,1.63803E-05,0.018116595,384.815,158.6450632
Wasatch County,807,4,UT,26437,Utah,0.000151303,0.0305254,1175.501,22.48998512
Wasco County,703,1,OR,25477,Oregon,3.92511E-05,0.027593516,2381.519,10.69779414
Waseca County,467,0,MN,19098,Minnesota,0,0.024452822,423.356,45.11097044
Washakie County,378,3,WY,8463,Wyoming,0.000354484,0.044665012,2238.549,3.780573934
Washburn County,519,2,WI,15686,Wisconsin,0.000127502,0.033086829,797.113,19.67851484
Washington County,212,0,KS,5629,Kansas,0,0.037662107,2562.66,12.56116691
Washington County,2212,6,VT,59319,Vermont,0.000101148,0.037289907,2518.031,1.90744276
Washington County,704,0,IA,22015,Iowa,0,0.031978197,2426.358,60.91434158
Washington County,3717,8,RI,126259,Rhode Island,6.33618E-05,0.029439486,1452.982,6.84385629
Washington County,4192,7,UT,147800,Utah,4.73613E-05,0.028362652,1080.207,15.62385728
Washington County,559,0,NE,20223,Nebraska,0,0.027641794,941.966,229.7428994
Washington County,384,0,IL,14448,Illinois,0,0.026578073,894.756,6.291100591
Washington County,836,4,ME,32190,Maine,0.000124262,0.025970798,856.989,242.9506096
Washington County,14348,144,OR,554996,Oregon,0.000259461,0.025852439,831.184,75.90738032
Washington County,881,1,TX,34147,Texas,2.92851E-05,0.025800217,759.913,33.12484455
Washington County,5026,6,PA,208206,Pennsylvania,2.88176E-05,0.024139554,724.741,68.55966476
Washington County,3167,7,WI,132739,Wisconsin,5.27351E-05,0.023858851,724.23,766.3256148
Washington County,1153,0,MS,49688,Mississippi,0,0.023204798,687.233,86.3157037
Washington County,1188,0,OK,51577,Oklahoma,0,0.023033523,678.452,30.47525838
Washington County,1412,3,OH,61310,Ohio,4.89317E-05,0.023030501,631.972,97.01379175
Washington County,3416,4,MD,149588,Maryland,2.67401E-05,0.022836056,603.954,56.53907417
Washington County,4918,108,AR,216410,Arkansas,0.000499053,0.022725382,582.803,42.25098361
Washington County,5512,6,MN,246603,Minnesota,2.43306E-05,0.022351715,568.835,38.70190829
Washington County,2776,0,TN,125546,Tennessee,0,0.022111417,562.572,25.68204603
Washington County,218,0,ID,9944,Idaho,0,0.021922767,560.975,97.87780204
Washington County,105,0,CO,4803,Colorado,0,0.021861337,513.725,54.07562412
Washington County,1170,2,VA,54907,Virginia,3.64252E-05,0.021308758,457.78,326.7683167
Washington County,241,1,KY,11875,Kentucky,8.42105E-05,0.020294737,430.703,308.1914916
Washington County,242,0,NC,12722,North Carolina,0,0.019022166,415.454,124.1461149
Washington County,457,0,MO,25172,Missouri,0,0.018155093,389.958,51.85943102
Washington County,1063,0,NY,63093,New York,0,0.016848145,384.282,641.7240464
Washington County,336,0,GA,20676,Georgia,0,0.016250725,348.135,36.54329499
Washington County,435,0,IN,27780,Indiana,0,0.015658747,329.235,383.4920346
Washington County,378,0,FL,24624,Florida,0,0.015350877,326.465,384.5618979
Washington County,213,1,AL,16877,Alabama,5.92522E-05,0.012620726,297.266,39.94738719
Washington Parish,643,0,LA,46419,Louisiana,0,0.013852086,669.525,69.3312423
Washita County,238,0,OK,11678,Oklahoma,0,0.020380202,1003.167,11.64113253
Washoe County,11453,52,NV,433731,Nevada,0.00011989,0.026405768,6302.366,68.82034461
Washtenaw County,7948,229,MI,354240,Michigan,0.000646454,0.022436766,705.965,501.7812498
Watauga County,1560,8,NC,52372,North Carolina,0.000152753,0.029786909,312.556,167.5603732
Watonwan County,289,0,MN,11137,Minnesota,0,0.025949538,434.947,25.60541859
Waukesha County,12394,29,WI,393843,Wisconsin,7.36334E-05,0.031469393,549.574,716.6332468
Waupaca County,1206,0,WI,52285,Wisconsin,0,0.023065889,747.713,69.92656273
Waushara County,480,1,WI,24329,Wisconsin,4.11032E-05,0.019729541,626.153,38.85472081
Wayne County,81,0,UT,2747,Utah,0,0.029486713,2460.676,1.116359895
Wayne County,251,0,NE,9411,Nebraska,0,0.026670917,810.75,25.33333333
Wayne County,1310,0,PA,51548,Pennsylvania,0,0.025413207,759.176,17.65598491
Wayne County,146,0,IA,6402,Iowa,0,0.022805373,734.1,23.07451301
Wayne County,378,1,IL,16612,Illinois,6.01974E-05,0.022754635,725.604,71.04150473
Wayne County,1525,1,IN,67893,Indiana,1.47291E-05,0.022461815,713.814,23.27216894
Wayne County,2441,6,OH,115071,Ohio,5.21417E-05,0.02121299,641.777,46.86518838
Wayne County,256,0,MO,13404,Missouri,0,0.019098776,612.08,2900.393739
Wayne County,1713,0,NY,92473,New York,0,0.018524326,603.826,153.1451113
Wayne County,378,0,MS,20539,Mississippi,0,0.018404012,554.929,207.3616625
Wayne County,31708,153,MI,1775273,Michigan,8.61839E-05,0.017860915,553.087,225.2502771
Wayne County,537,0,GA,30077,Georgia,0,0.017854174,525.437,12.18414387
Wayne County,2129,2,NC,124583,North Carolina,1.60536E-05,0.017089009,505.981,81.89437943
Wayne County,268,0,KY,20678,Kentucky,0,0.012960634,458.17,45.13171967
Wayne County,528,4,WV,41437,West Virginia,9.65321E-05,0.012742235,442.915,21.24786923
Wayne County,199,0,TN,16939,Tennessee,0,0.011748037,401.74,168.9973615
Waynesboro city,610,2,VA,21263,Virginia,9.40601E-05,0.028688332,15.039,1413.857304
Weakley County,575,0,TN,34450,Tennessee,0,0.016690856,580.364,59.35929865
Webb County,5086,0,TX,262495,Texas,0,0.019375607,3361.482,78.08906905
Weber County,4994,24,UT,238519,Utah,0.000100621,0.020937535,576.084,414.035106
Webster County,1028,1,IA,37044,Iowa,2.69949E-05,0.027750783,715.619,51.7649755
Webster County,89,0,NE,3688,Nebraska,0,0.024132321,592.562,61.53955198
Webster County,172,0,MS,9987,Mississippi,0,0.017222389,574.913,6.414883643
Webster County,628,0,MO,36466,Missouri,0,0.017221521,553.468,16.06777628
Webster County,210,2,KY,13452,Kentucky,0.000148677,0.015611062,420.94,23.72547156
Webster County,137,0,WV,8893,West Virginia,0,0.015405375,331.943,40.5250299
Webster County,29,0,GA,2719,Georgia,0,0.010665686,209.118,13.00222841
Webster Parish,807,0,LA,40678,Louisiana,0,0.019838733,593.03,68.59349443
Weld County,5370,6,CO,269785,Colorado,2.22399E-05,0.019904739,3987.238,67.66212601
Wells County,189,0,ND,4206,North Dakota,0,0.044935806,1271.047,3.309082984
Wells County,618,0,IN,27814,Indiana,0,0.022219026,368.087,75.5636575
West Baton Rouge Parish,543,2,LA,24573,Louisiana,8.13901E-05,0.022097424,192.394,127.7222782
West Carroll Parish,188,0,LA,11465,Louisiana,0,0.016397732,359.646,31.87856948
West Feliciana Parish,190,0,LA,15444,Louisiana,0,0.012302512,403.214,38.30224149
Westchester County,31613,118,NY,968802,New York,0.0001218,0.032631023,430.497,2250.426832
Westmoreland County,8651,3,PA,362437,Pennsylvania,8.2773E-06,0.023868976,1027.554,352.7182026
Westmoreland County,324,0,VA,17612,Virginia,0,0.018396548,229.375,76.78256131
Weston County,220,0,WY,7158,Wyoming,0,0.030734842,2398.089,2.984876708
Wetzel County,358,0,WV,16204,West Virginia,0,0.02209331,358.063,45.25460603
Wexford County,837,1,MI,32645,Michigan,3.06326E-05,0.025639455,565.002,57.77855654
Wharton County,982,0,TX,41216,Texas,0,0.023825699,1086.15,37.94687658
Whatcom County,6212,17,WA,206353,Washington,8.23831E-05,0.030103754,2106.857,97.94352441
Wheatland County,59,0,MT,2134,Montana,0,0.02764761,1423.195,1.499443154
Wheeler County,200,0,TX,5751,Texas,0,0.034776561,1714.749,0.805365683
Wheeler County,21,0,NE,759,Nebraska,0,0.027667984,914.523,6.288524181
Wheeler County,29,0,OR,1381,Oregon,0,0.020999276,575.182,1.319582324
Wheeler County,67,0,GA,7909,Georgia,0,0.008471362,295.484,26.76625469
White County,381,0,IL,14549,Illinois,0,0.026187367,1035.075,75.82349105
White County,601,0,IN,24466,Indiana,0,0.024564702,505.125,48.43553576
White County,584,3,GA,27797,Georgia,0.000107925,0.021009461,494.766,29.40582013
White County,1513,0,AR,78483,Arkansas,0,0.01927806,376.673,69.67316479
White County,366,4,TN,26244,Tennessee,0.000152416,0.013946045,240.686,115.4907224
White Pine County,184,0,NV,10057,Nevada,0,0.018295714,8875.648,1.133100366
Whiteside County,1241,0,IL,57557,Illinois,0,0.021561235,684.25,84.11691633
Whitfield County,2165,0,GA,102945,Georgia,0,0.021030647,290.464,354.4156935
Whitley County,670,7,IN,33294,Indiana,0.000210248,0.020123746,437.83,81.68924012
Whitley County,630,0,KY,35766,Kentucky,0,0.017614494,335.569,99.21655457
Whitman County,827,3,WA,46570,Washington,6.44192E-05,0.017758213,2159.09,21.56927224
Wibaux County,39,0,MT,1121,Montana,0,0.034790366,889.265,1.260591612
Wichita County,86,0,KS,2192,Kansas,0,0.039233577,718.568,3.050511573
Wichita County,3146,0,TX,132047,Texas,0,0.02382485,627.776,210.3409496
Wicomico County,2527,1,MD,100896,Maryland,9.9112E-06,0.025045592,374.444,269.4555127
Wilbarger County,296,0,TX,13131,Texas,0,0.022542076,970.844,13.52534496
Wilcox County,189,0,AL,11307,Alabama,0,0.016715309,888.498,12.72597125
Wilcox County,92,0,GA,8960,Georgia,0,0.010267857,377.705,23.72221707
Wilkes County,197,0,GA,10010,Georgia,0,0.01968032,754.278,91.50870104
Wilkes County,1216,0,NC,69023,North Carolina,0,0.017617316,469.49,21.3210079
Wilkin County,170,0,MN,6557,Minnesota,0,0.025926491,750.957,8.73152524
Wilkinson County,149,0,GA,9432,Georgia,0,0.015797286,678.106,13.83412033
Wilkinson County,139,0,MS,9381,Mississippi,0,0.014817184,447.308,21.08614199
Will County,14349,11,IL,682829,Illinois,1.61095E-05,0.021014046,836.908,815.8949371
Willacy County,191,0,TX,21921,Texas,0,0.008713106,590.554,37.11938282
Williams County,1431,0,ND,29595,North Dakota,0,0.048352762,2077.401,14.24616624
Williams County,799,0,OH,37500,Ohio,0,0.021306667,420.965,89.08103999
Williamsburg city,512,7,VA,15206,Virginia,0.000460345,0.033670919,9.022,1685.435602
Williamsburg County,489,1,SC,33067,South Carolina,3.02416E-05,0.014788157,934.159,35.39761432
Williamson County,6211,158,TN,198901,Tennessee,0.000794365,0.03122659,1118.303,421.1863869
Williamson County,1592,0,IL,66924,Illinois,0,0.023788178,582.599,341.4029204
Williamson County,8888,48,TX,471014,Texas,0.000101908,0.018869927,420.149,159.2863484
Wilson County,243,0,KS,9105,Kansas,0,0.026688633,803.733,56.50881574
Wilson County,1729,0,NC,81667,North Carolina,0,0.021171342,570.826,213.6290218
Wilson County,2396,1,TN,121945,Tennessee,8.20042E-06,0.019648202,570.418,15.96197876
Wilson County,601,0,TX,45418,Texas,0,0.013232639,368.174,221.8163151
Winchester city,1302,0,VA,27216,Virginia,0,0.047839506,9.233,2947.687642
Windham County,1721,2,VT,43857,Vermont,4.56028E-05,0.03924117,785.305,55.84709126
Windham County,2088,2,CT,117604,Connecticut,1.70062E-05,0.017754498,512.91,229.2877893
Windsor County,2041,12,VT,56067,Vermont,0.00021403,0.036402875,969.337,57.84056525
Winkler County,170,0,TX,7606,Texas,0,0.022350776,841.107,9.042844727
Winn Parish,295,0,LA,14813,Louisiana,0,0.01991494,950.086,15.59122016
Winnebago County,328,0,IA,10554,Iowa,0,0.031078264,513.362,566.2008485
Winnebago County,6464,4,IL,290666,Illinois,1.37615E-05,0.022238583,434.487,390.2096035
Winnebago County,3471,2,WI,169541,Wisconsin,1.17966E-05,0.020472924,400.489,26.35278372
Winneshiek County,618,0,IA,20994,Iowa,0,0.029436982,689.868,30.43190871
Winona County,1184,4,MN,51232,Minnesota,7.80762E-05,0.023110556,626.206,81.81333299
Winston County,380,0,MS,18788,Mississippi,0,0.020225676,612.979,39.39123526
Winston County,439,0,AL,24146,Alabama,0,0.018181065,607.245,30.93973602
Wirt County,63,0,WV,5901,West Virginia,0,0.010676157,232.509,25.37966272
Wise County,1266,0,TX,60939,Texas,0,0.020774873,904.422,67.37894478
Wise County,773,1,VA,40589,Virginia,2.46372E-05,0.019044569,403.189,100.6699091
Wolfe County,84,0,KY,7248,Kentucky,0,0.011589404,222.171,32.62351972
Wood County,1755,2,WI,73959,Wisconsin,2.7042E-05,0.023729364,793.116,93.25117637
Wood County,2049,3,WV,86569,West Virginia,3.46544E-05,0.023668981,645.234,65.56691061
Wood County,2715,7,OH,129264,Ohio,5.41527E-05,0.021003528,617.205,209.4344667
Wood County,799,0,TX,42306,Texas,0,0.01888621,366.26,236.3594168
Woodbury County,2685,1,IA,102130,Iowa,9.79144E-06,0.026290023,872.834,117.009649
Woodford County,528,0,KY,25275,Kentucky,0,0.020890208,527.799,74.40900797
Woodford County,759,1,IL,39273,Illinois,2.54628E-05,0.019326255,188.784,133.8831681
Woodruff County,138,0,AR,7072,Arkansas,0,0.019513575,586.791,12.05199125
Woods County,284,0,OK,9041,Oklahoma,0,0.031412454,1286.454,7.027845535
Woodson County,87,0,KS,3221,Kansas,0,0.027010245,497.82,6.470210116
Woodward County,809,0,OK,21221,Oklahoma,0,0.038122614,1242.399,17.0806641
Worcester County,2108,0,MD,51620,Maryland,0,0.040836885,1510.77,535.5586886
Worcester County,17589,176,MA,809106,Massachusetts,0.000217524,0.021738808,468.281,110.2329584
Worth County,51,0,MO,2090,Missouri,0,0.024401914,570.702,37.30668545
Worth County,172,0,IA,7541,Iowa,0,0.022808646,400.123,18.84670464
Worth County,282,0,GA,21291,Georgia,0,0.013245033,266.613,7.839077614
Wrangell City and Borough,86,0,AK,2400,Alaska,0,0.035833333,2541.483,0.944330535
Wright County,390,0,IA,12972,Iowa,0,0.030064755,681.771,27.09560835
Wright County,3143,1,MN,128470,Minnesota,7.78392E-06,0.024464856,661.457,194.2227537
Wright County,404,0,MO,18473,Missouri,0,0.021869756,580.422,22.34925623
Wyandot County,494,0,OH,22447,Ohio,0,0.022007395,406.865,55.17063399
